,state,party,votes,total_votes_statewise,split_votes_perc
467,Jharkhand,INC,2338466,14961958,15.629411605085378
468,Jharkhand,IND,621247,14961958,4.152177141521183
469,Jharkhand,JAC,3983,14961958,0.026620847351663462
470,Jharkhand,JKP,35060,14961958,0.23432761941986469
471,Jharkhand,JKP(N),7665,14961958,0.05122992592279701
472,Jharkhand,JKPP,13975,14961958,0.09340355052460379
473,Jharkhand,JKPS,1244,14961958,0.008314419810562227
474,Jharkhand,JMM,1722635,14961958,11.51343293437931
475,Jharkhand,JMM(U),8672,14961958,0.05796032845433733
476,Jharkhand,JPJD,4998,14961958,0.03340471882089229
477,Jharkhand,JSVP,4164,14961958,0.02783058206686585
478,Jharkhand,JVM,750799,14961958,5.018053118448802
479,Jharkhand,KS,5647,14961958,0.0377423863908721
480,Jharkhand,MOSP,3254,14961958,0.021748490404798624
481,Jharkhand,NOTA,189365,14961958,1.265643173172923
482,Jharkhand,PPID,6885,14961958,0.04601670449816796
483,Jharkhand,PSPU,6580,14961958,0.04397820124879378
484,Jharkhand,PSS,4286,14961958,0.02864598336661552
485,Jharkhand,PUJP,4483,14961958,0.029962655957194904
486,Jharkhand,RJANSWP,4897,14961958,0.032729673482574946
487,Jharkhand,RJD,361478,14961958,2.415980582220589
488,Jharkhand,RPI(A),7729,14961958,0.05165767742430502
489,Jharkhand,RSPSR,2307,14961958,0.015419104905922071
490,Jharkhand,RTORP,2481,14961958,0.016582054300647013
491,Jharkhand,RTSGP,3895,14961958,0.02603268903708993
492,Jharkhand,SP,1453,14961958,0.00971129580767437
493,Jharkhand,SUCI(C),12715,14961958,0.08498219283866457
494,Jharkhand,UPNSE,2051,14961958,0.013708098899889973
495,Jharkhand,VPI,5099,14961958,0.034079764159209644
496,Jharkhand,VSP,4490,14961958,0.030009441277672348
497,Karnataka,ABML(S),4624,35138682,0.013159286964718825
498,Karnataka,AHNP,4992,35138682,0.014206565858104753
499,Karnataka,AINHCP,1189,35138682,0.003383735337597466
500,Karnataka,AMKP,829,35138682,0.00235922337667645
501,Karnataka,APoI,3635,35138682,0.010344724938744146
502,Karnataka,ASP,22619,35138682,0.06437065567797905
503,Karnataka,BAHUMP,2028,35138682,0.0057714173798550554
504,Karnataka,BBKD,2159,35138682,0.006144225898967981
505,Karnataka,BBM,5971,35138682,0.016992669218498294
506,Karnataka,BHAPRAP,2372,35138682,0.006750395475846248
507,Karnataka,BHBHP,1685,35138682,0.004795285150421977
508,Karnataka,BHPP,1649,35138682,0.004692833954329875
509,Karnataka,BJKD,3344,35138682,0.00951657777033299
510,Karnataka,BJP,18053454,35138682,51.377720997048215
511,Karnataka,BMUP,645,35138682,0.0018355839299834865
512,Karnataka,BPKP,3385,35138682,0.009633258299215663
513,Karnataka,BSP,412382,35138682,1.17358414296814
514,Karnataka,CPI,17227,35138682,0.04902574319662872
515,Karnataka,CPIM,21923,35138682,0.06238993255353175
516,Karnataka,DPPS,429,35138682,0.0012208767534308772
517,Karnataka,EP,1442,35138682,0.004103739576800291
518,Karnataka,GaAP,385,35138682,0.001095658624873864
519,Karnataka,HJP,4400,35138682,0.012521812855701303
520,Karnataka,ICF,3017,35138682,0.008585979405829735
521,Karnataka,ILP(AP),3906,35138682,0.01111595477599302
522,Karnataka,INC,11203016,35138682,31.88228858441532
523,Karnataka,INCP,20235,35138682,0.057586109803435426
524,Karnataka,IND,1367841,35138682,3.89269295871712
525,Karnataka,IPBP,4625,35138682,0.01316213283127694
526,Karnataka,JD(S),3397229,35138682,9.668060401354838
527,Karnataka,JVBP,696,35138682,0.001980723124447297
528,Karnataka,KCVP,2510,35138682,0.00714312506086597
529,Karnataka,KJP,2013,35138682,0.005728729381483347
530,Karnataka,KKJHS,1707,35138682,0.004857894214700483
531,Karnataka,KKMP,3084,35138682,0.008776652465223368
532,Karnataka,KPJP,1207,35138682,0.003434960935643517
533,Karnataka,KPPR,3697,35138682,0.010521168665347209
534,Karnataka,MLPOIRF,1609,35138682,0.004578999292005318
535,Karnataka,NDEP,1138,35138682,0.003238596143133655
536,Karnataka,NOTA,250810,35138682,0.7137717914405555
537,Karnataka,PBI,1320,35138682,0.0037565438567103908
538,Karnataka,PPOI,20760,35138682,0.059080189746445244
539,Karnataka,PSPL,2055,35138682,0.005848255776924132
540,Karnataka,PSS,3539,35138682,0.010071521749165207
541,Karnataka,PUJP,1241,35138682,0.0035317203986193904
542,Karnataka,PrStP,742,35138682,0.002111632986120538
543,Karnataka,RJBP,3128,35138682,0.008901870593780382
544,Karnataka,RPI,1059,35138682,0.0030137726850426546
545,Karnataka,RPI(A),6545,35138682,0.01862619662285569
546,Karnataka,RPIK,14746,35138682,0.04196514826594805
547,Karnataka,RSPS,4863,35138682,0.013839449072108054
548,Karnataka,RTBHP,811,35138682,0.0023079977786303993
549,Karnataka,RTORP,1033,35138682,0.0029397801545316925
550,Karnataka,SAJP,4991,35138682,0.01420371999154664
551,Karnataka,SDC,1016,35138682,0.0028914004230437555
552,Karnataka,SDPI,46839,35138682,0.13329754371549848
553,Karnataka,SHS,14350,35138682,0.040838185108934937
554,Karnataka,SJPA,14213,35138682,0.040448301390473326
555,Karnataka,SMFB,3397,35138682,0.00966740869791303
556,Karnataka,SUCI(C),24505,35138682,0.06973796000658192
557,Karnataka,UPJP,120800,35138682,0.34378068022016306
558,Karnataka,VCK,540,35138682,0.0015367679413815236
559,Karnataka,rpsn,5081,35138682,0.014459847981776892
560,Kerala,APoI,3958,20385216,0.01941603169669627
561,Kerala,AgIMK,845,20385216,0.004145160885221918
562,Kerala,BDJS,380847,20385216,1.868250991306641
563,Kerala,BJP,2635810,20385216,12.93000770754649
564,Kerala,BSP,50153,20385216,0.24602633594856196
565,Kerala,CPI,1233886,20385216,6.052847318370333
566,Kerala,CPIM,5270241,20385216,25.853250708748927
567,Kerala,INC,7596610,20385216,37.26529068909547
568,Kerala,IND,817459,20385216,4.010058073458726
569,Kerala,IUML,1111697,20385216,5.453447243335562
570,Kerala,KEC,155135,20385216,0.7610171999158606
571,Kerala,KEC(M),421046,20385216,2.065447822578873
572,Kerala,MCPI,871,20385216,0.0042727042970749
573,Kerala,NALAP,2833,20385216,0.013897326376134547
574,Kerala,NOTA,103596,20385216,0.5081918190123667
575,Kerala,PDP,3156,20385216,0.015481807992615825
576,Kerala,PNP,1695,20385216,0.008314849349646332
577,Kerala,RSP,499677,20385216,2.451173438633174
578,Kerala,RSPS,379,20385216,0.001859190503549239
579,Kerala,SDC,804,20385216,0.0039440347357614465
580,Kerala,SDPI,80111,20385216,0.3929857794982403
581,Kerala,SMFB,932,20385216,0.0045719407633453574
582,Kerala,SUCI(C),11527,20385216,0.05654588109343556
583,Kerala,VCK,1628,20385216,0.007986179788332878
584,Kerala,igp,320,20385216,0.0015697650689597794
585,Lakshadweep,BJP,125,47009,0.2659065285370887
586,Lakshadweep,CPI,143,47009,0.3041970686464294
587,Lakshadweep,CPIM,420,47009,0.8934459358846178
588,Lakshadweep,INC,22028,47009,46.85911208491991
589,Lakshadweep,JD(U),1342,47009,2.854772490374184
590,Lakshadweep,NCP,22851,47009,48.609840668808104
591,Lakshadweep,NOTA,100,47009,0.21272522282967093
592,Madhya Pradesh,AABHAP,3472,36910610,0.009406509402039142
593,Madhya Pradesh,ABGP,46595,36910610,0.12623741520392104
594,Madhya Pradesh,ABHM,3081,36910610,0.008347193395069874
595,Madhya Pradesh,AIFB,3236,36910610,0.008767126850518048
596,Madhya Pradesh,AINHCP,5584,36910610,0.015128441388532999
597,Madhya Pradesh,AIUC,4024,36910610,0.010902014353054584
598,Madhya Pradesh,AKBHAD,6879,36910610,0.018636917677600017
599,Madhya Pradesh,ANRP,2360,36910610,0.006393825515210939
600,Madhya Pradesh,ANSP,1424,36910610,0.003857969293923888
601,Madhya Pradesh,APoI,32423,36910610,0.08784195113545942
602,Madhya Pradesh,ARK,933,36910610,0.002527728476988053
603,Madhya Pradesh,AVIRP,6335,36910610,0.017163086711381906
604,Madhya Pradesh,AVVP,1325,36910610,0.0035897537320569886
605,Madhya Pradesh,BAHUMP,7760,36910610,0.021023765253405456
606,Madhya Pradesh,BHAPRAP,16598,36910610,0.04496809995825048
607,Madhya Pradesh,BHJMP,1055,36910610,0.0028582567451472625
608,Madhya Pradesh,BJP,21406911,36910610,57.99663294646174
609,Madhya Pradesh,BJSPP,1392,36910610,0.003771273354734587
610,Madhya Pradesh,BLRP,3435,36910610,0.009306267222351514
611,Madhya Pradesh,BMUP,34642,36910610,0.0938537726686175
612,Madhya Pradesh,BMVSP,1311,36910610,0.0035518242586616696
613,Madhya Pradesh,BSCP,61758,36910610,0.16731774413915132
614,Madhya Pradesh,BSP,878013,36910610,2.378755051731738
615,Madhya Pradesh,BTARP,4632,36910610,0.012549237197651298
616,Madhya Pradesh,BTP,14784,36910610,0.040053523905456995
617,Madhya Pradesh,CPI,91704,36910610,0.24844888773173893
618,Madhya Pradesh,CPIM,14271,36910610,0.03866367963032851
619,Madhya Pradesh,GGP,111512,36910610,0.3021136740899162
620,Madhya Pradesh,HND,17767,36910610,0.04813521098675964
621,Madhya Pradesh,INC,12733074,36910610,34.49705653740212
622,Madhya Pradesh,IND,699148,36910610,1.894165390385041
623,Madhya Pradesh,JAC,7888,36910610,0.02137054901016266
624,Madhya Pradesh,JANADIP,3112,36910610,0.008431180086159508
625,Madhya Pradesh,JD(U),6320,36910610,0.017122447989886918
626,Madhya Pradesh,JLokP,473,36910610,0.0012814743511418533
627,Madhya Pradesh,JNSMP,1158,36910610,0.0031373092994128244
628,Madhya Pradesh,KPOI,2583,36910610,0.006997987841436378
629,Madhya Pradesh,KSRP,2426,36910610,0.0065726358897888705
630,Madhya Pradesh,MNDP,4455,36910610,0.012069700284010478
631,Madhya Pradesh,MPJVP,15472,36910610,0.04191748659802696
632,Madhya Pradesh,NATWOMP,1748,36910610,0.0047357656782155595
633,Madhya Pradesh,NOTA,340984,36910610,0.9238102540163926
634,Madhya Pradesh,PBI,1890,36910610,0.005120478908368082
635,Madhya Pradesh,PHRC,9906,36910610,0.026837811675287943
636,Madhya Pradesh,PPID,35703,36910610,0.09672828490236277
637,Madhya Pradesh,PRSP,4612,36910610,0.012495052235657987
638,Madhya Pradesh,PSJP,1204,36910610,0.0032619347119974447
639,Madhya Pradesh,PSPL,23901,36910610,0.06475373883010874
640,Madhya Pradesh,PSPU,2304,36910610,0.006242107621629661
641,Madhya Pradesh,RAPty,2272,36910610,0.0061554116824403616
642,Madhya Pradesh,RKSP,1431,36910610,0.0038769340306215472
643,Madhya Pradesh,RPI(A),9299,36910610,0.025193298078790897
644,Madhya Pradesh,RPIR,825,36910610,0.0022351296822241628
645,Madhya Pradesh,RRP,1113,36910610,0.0030153931349278704
646,Madhya Pradesh,RSOSP,7361,36910610,0.019942775261638863
647,Madhya Pradesh,RSPS,2164,36910610,0.005862812887676471
648,Madhya Pradesh,RTAMP,1965,36910610,0.005323672515843006
649,Madhya Pradesh,RTORP,484,36910610,0.0013112760802381754
650,Madhya Pradesh,RaNP,930,36910610,0.002519600732689056
651,Madhya Pradesh,RsAD,5696,36910610,0.015431877175695552
652,Madhya Pradesh,SABHP,10554,36910610,0.028593404443871286
653,Madhya Pradesh,SADSP,6368,36910610,0.01725249189867087
654,Madhya Pradesh,SDP(MP),418,36910610,0.0011324657056602423
655,Madhya Pradesh,SGUP,15558,36910610,0.04215048193459821
656,Madhya Pradesh,SHS,9900,36910610,0.02682155618668995
657,Madhya Pradesh,SJPT,1672,36910610,0.004529862822640969
658,Madhya Pradesh,SMARTIP,11877,36910610,0.032177739679728944
659,Madhya Pradesh,SP,82662,36910610,0.2239518664145621
660,Madhya Pradesh,SP(I),528,36910610,0.001430482996623464
661,Madhya Pradesh,SPAKP,28618,36910610,0.07753326211623163
662,Madhya Pradesh,SUCI(C),3540,36910610,0.009590738272816406
663,Madhya Pradesh,SWAJANPA,968,36910610,0.0026225521604763507
664,Madhya Pradesh,SaVP,2688,36910610,0.007282458891901273
665,Madhya Pradesh,SamSP,9396,36910610,0.025456095144458468
666,Madhya Pradesh,VSP,4294,36910610,0.01163351133996431
667,Madhya Pradesh,cvgrp,3353,36910610,0.00908410887817893
668,Madhya Pradesh,ssrd,572,36910610,0.0015496899130087527
669,Madhya Pradesh,swbi,527,36910610,0.0014277737485237983
670,Maharashtra,AAPP,1890,54054245,0.003496487648657381
671,Maharashtra,ABEP,1006,54054245,0.0018610934256874736
672,Maharashtra,ABHS,1567,54054245,0.0028989397594952997
673,Maharashtra,ABJS,850,54054245,0.0015724944451633725
674,Maharashtra,ABMP,480,54054245,0.000887996863151081
675,Maharashtra,ABSSP,735,54054245,0.0013597451967000927
676,Maharashtra,ACDP,589,54054245,0.0010896461508249722
677,Maharashtra,AIMF,722,54054245,0.0013356952816564176
678,Maharashtra,AIMIM,389042,54054245,0.7197251575708808
679,Maharashtra,AKHP,3907,54054245,0.007227924467356819
680,Maharashtra,ALoP,4856,54054245,0.008983568265545102
681,Maharashtra,ANC,7384,54054245,0.01366035174480746
682,Maharashtra,APoI,51693,54054245,0.09563171218097671
683,Maharashtra,ARP,4399,54054245,0.008138121252086678
684,Maharashtra,BAAP,3919,54054245,0.0072501243889355966
685,Maharashtra,BAHUMP,33428,54054245,0.061841581544613194
686,Maharashtra,BALP,11383,54054245,0.021058475610934907
687,Maharashtra,BARESP,52574,54054245,0.09726155642355193
688,Maharashtra,BBKD,4525,54054245,0.008371220428663836
689,Maharashtra,BEPP,1434,54054245,0.0026528906286638542
690,Maharashtra,BHAPRAP,5822,54054245,0.010770661952636653
691,Maharashtra,BJAZP,6607,54054245,0.01222290682258165
692,Maharashtra,BJP,14912139,54054245,27.58735969765187
693,Maharashtra,BKNP,5580,54054245,0.010322963534131315
694,Maharashtra,BLRP,1234,54054245,0.002282891935684237
695,Maharashtra,BMFP,4576,54054245,0.008465570095373638
696,Maharashtra,BMSM,620,54054245,0.0011469959482368127
697,Maharashtra,BMUP,76579,54054245,0.14167064954843045
698,Maharashtra,BPSJP,14757,54054245,0.027300353561501043
699,Maharashtra,BSCP,905,54054245,0.001674244085732767
700,Maharashtra,BSP,462539,54054245,0.8556941272604954
701,Maharashtra,BTP,22673,54054245,0.041944901829634285
702,Maharashtra,BVA,491596,54054245,0.9094493873700392
703,Maharashtra,CPI,37395,54054245,0.0691805056198639
704,Maharashtra,CPIM,111272,54054245,0.20585247282613972
705,Maharashtra,CSM,1169,54054245,0.002162642360465862
706,Maharashtra,DJHP,273,54054245,0.0005050482159171773
707,Maharashtra,DMSK,2199,54054245,0.0040681356293108895
708,Maharashtra,DSPVAD,1238,54054245,0.0022902919095438294
709,Maharashtra,GGP,5778,54054245,0.010689262240181137
710,Maharashtra,HAPa,2728,54054245,0.005046782172241976
711,Maharashtra,HBP,7082,54054245,0.013101653718408239
712,Maharashtra,HJP,5597,54054245,0.010354413423034583
713,Maharashtra,HND,2096,54054245,0.003877586302426387
714,Maharashtra,HiPPa,3750,54054245,0.00693747549336782
715,Maharashtra,INC,8792237,54054245,16.265580991835147
716,Maharashtra,IND,1991492,54054245,3.6842471853968175
717,Maharashtra,IUML,8440,54054245,0.01561394484373984
718,Maharashtra,JAC,1158,54054245,0.002142292432351983
719,Maharashtra,JANADIP,7054,54054245,0.013049853901391092
720,Maharashtra,JMBP,1347,54054245,0.0024919411972177206
721,Maharashtra,KKJHS,9493,54054245,0.017561987962277523
722,Maharashtra,LJGP,1135,54054245,0.002099742582659327
723,Maharashtra,LKSGM,8418,54054245,0.01557324498751208
724,Maharashtra,MAHKRS,2761,54054245,0.005107831956583614
725,Maharashtra,MLPOIRF,12407,54054245,0.02295286891899054
726,Maharashtra,MNDP,673,54054245,0.0012450456018764115
727,Maharashtra,MSHP,281578,54054245,0.520917459859073
728,Maharashtra,NAP,1654,54054245,0.0030598891909414333
729,Maharashtra,NCP,8387363,54054245,15.516566737727999
730,Maharashtra,NNP,4590,54054245,0.008491470003882211
731,Maharashtra,NOTA,488766,54054245,0.9042139058643774
732,Maharashtra,PBI,1589,54054245,0.002939639615723057
733,Maharashtra,PECP,2712,54054245,0.005017182276803607
734,Maharashtra,PHJSP,20620,54054245,0.03814686524619852
735,Maharashtra,PPID,8640,54054245,0.015983943536719458
736,Maharashtra,PRCP,10446,54054245,0.0193250317343254
737,Maharashtra,PSPL,1812,54054245,0.0033521881583953306
738,Maharashtra,PUNP,547,54054245,0.0010119464252992525
739,Maharashtra,RAJSPty,1425,54054245,0.0026362406874797717
740,Maharashtra,RAKRD,475,54054245,0.0008787468958265904
741,Maharashtra,RASMARP,8997,54054245,0.01664439120368807
742,Maharashtra,RBCP,1574,54054245,0.0029118897137495863
743,Maharashtra,RBS,1820,54054245,0.0033669881061145148
744,Maharashtra,RJBP,10835,54054245,0.020044679192170754
745,Maharashtra,RJSPS,1934,54054245,0.003577887361112897
746,Maharashtra,RJanPty,3433,54054245,0.006351027564995127
747,Maharashtra,RJnPty,699,54054245,0.0012931454319637615
748,Maharashtra,RSP(S),670,54054245,0.0012394956214817172
749,Maharashtra,RTORP,1492,54054245,0.0027601902496279434
750,Maharashtra,RUC,1632,54054245,0.003019189334713675
751,Maharashtra,SABHP,1290,54054245,0.0023864915697185303
752,Maharashtra,SHS,12589064,54054245,23.28968612918375
753,Maharashtra,SMFB,2134,54054245,0.003947886054092514
754,Maharashtra,SP,12306,54054245,0.02276601957903584
755,Maharashtra,STBP,12430,54054245,0.0229954187686832
756,Maharashtra,SUCI(C),1083,54054245,0.002003542922484626
757,Maharashtra,SVPP,998,54054245,0.001846293477968289
758,Maharashtra,SWP,834380,54054245,1.5435975472416643
759,Maharashtra,SaRaPa,1961,54054245,0.0036278371846651452
760,Maharashtra,SanS,1987,54054245,0.0036759370147524954
761,Maharashtra,SwaBP,446,54054245,0.000825097085344546
762,Maharashtra,VBA,3743560,54054245,6.925561535453877
763,Maharashtra,bns,4917,54054245,0.009096417866903884
764,Maharashtra,ssrd,3184,54054245,0.005890379192235503
765,Manipur,BJP,553377,1617330,34.215466231381356
766,Manipur,CPI,133813,1617330,8.273698008446019
767,Manipur,INC,398387,1617330,24.632387948037817
768,Manipur,IND,85565,1617330,5.290509667167492
769,Manipur,JD(U),2987,1617330,0.18468710776403083
770,Manipur,MDPF,1256,1617330,0.0776588574997063
771,Manipur,MPEP,1783,1617330,0.11024342589329326
772,Manipur,NCP,2552,1617330,0.15779092702169625
773,Manipur,NEINDP,37221,1617330,2.3013856170354843
774,Manipur,NOTA,5389,1617330,0.3332034897021634
775,Manipur,NPEP,30726,1617330,1.8997978149171786
776,Manipur,NPF,363527,1617330,22.476983670617624
777,Manipur,RJSNP,747,1617330,0.04618723451614698
778,Meghalaya,BJP,108390,1367231,7.927702048885668
779,Meghalaya,INC,660114,1367231,48.28108783373109
780,Meghalaya,IND,16142,1367231,1.180634435585501
781,Meghalaya,NOTA,10874,1367231,0.7953301234392726
782,Meghalaya,NPEP,304455,1367231,22.268000067289286
783,Meghalaya,UDP,267256,1367231,19.547245491069177
784,Mizoram,BJP,28707,499621,5.745755282504138
785,Mizoram,IND,230796,499621,46.19421521513307
786,Mizoram,MNF,224286,499621,44.891227550483265
787,Mizoram,NOTA,2509,499621,0.5021806529349246
788,Mizoram,PRISMP,13323,499621,2.6666212989446
789,NCT OF Delhi,AAAP,1571687,8679012,18.109054348582536
790,NCT OF Delhi,AAPP,6484,8679012,0.07470896456877811
791,NCT OF Delhi,ABJS,403,8679012,0.004643385675696727
792,NCT OF Delhi,ABMP,405,8679012,0.004666429773342864
793,NCT OF Delhi,AIFB,367,8679012,0.00422859191806625
794,NCT OF Delhi,ANC,2148,8679012,0.024749360871951783
795,NCT OF Delhi,ARK,636,8679012,0.007328023051471758
796,NCT OF Delhi,ATBP,641,8679012,0.007385633295587101
797,NCT OF Delhi,AnAP,1281,8679012,0.014759744542351134
798,NCT OF Delhi,BHAIP,1651,8679012,0.01902290260688659
799,NCT OF Delhi,BHAPRAP,2170,8679012,0.025002845946059296
800,NCT OF Delhi,BJP,4908541,8679012,56.55644905203495
801,NCT OF Delhi,BKNP,289,8679012,0.003329872109866883
802,NCT OF Delhi,BLokSP,849,8679012,0.009782219450785412
803,NCT OF Delhi,BPC,724,8679012,0.008341963347901812
804,NCT OF Delhi,BSP,93977,8679012,1.0828075822455367
805,NCT OF Delhi,CHALP,958,8679012,0.01103812277249991
806,NCT OF Delhi,CoAP,275,8679012,0.00316856342634392
807,NCT OF Delhi,ESP,1270,8679012,0.014633002005297378
808,NCT OF Delhi,HBP,3892,8679012,0.044843814019383775
809,NCT OF Delhi,INC,1953900,8679012,22.51293119539413
810,NCT OF Delhi,IND,30764,8679012,0.3544643099928886
811,NCT OF Delhi,JKNPP,920,8679012,0.010600284917223297
812,NCT OF Delhi,JMBP,1537,8679012,0.017709389041056747
813,NCT OF Delhi,JNSMP,1708,8679012,0.01967965938980151
814,NCT OF Delhi,JPJD,1393,8679012,0.016050214010534837
815,NCT OF Delhi,KBD,369,8679012,0.004251636015712388
816,NCT OF Delhi,MKDVP,5017,8679012,0.05780611894533618
817,NCT OF Delhi,NAPt,1044,8679012,0.012029018971283828
818,NCT OF Delhi,NOTA,45654,8679012,0.5260276169683831
819,NCT OF Delhi,NYP,1053,8679012,0.012132717410691447
820,NCT OF Delhi,PBI,4223,8679012,0.048657612179819544
821,NCT OF Delhi,PPID,4201,8679012,0.048404127105712035
822,NCT OF Delhi,PPOI,2830,8679012,0.03260739816928471
823,NCT OF Delhi,PRISM,1400,8679012,0.01613086835229632
824,NCT OF Delhi,PSJP,1897,8679012,0.021857326617361512
825,NCT OF Delhi,RAJADP,370,8679012,0.004263158064535456
826,NCT OF Delhi,RHSP,1648,8679012,0.018988336460417386
827,NCT OF Delhi,RJBP,249,8679012,0.0028689901569441314
828,NCT OF Delhi,RJSPS,551,8679012,0.0063486489015109095
829,NCT OF Delhi,RPI(A),2783,8679012,0.03206586187460047
830,NCT OF Delhi,RRP,2244,8679012,0.025855477558966385
831,NCT OF Delhi,RTORP,2297,8679012,0.026466146146589035
832,NCT OF Delhi,RaNP,1579,8679012,0.018193315091625636
833,NCT OF Delhi,SANVP,309,8679012,0.0035603130863282595
834,NCT OF Delhi,SJVP,419,8679012,0.004827738456865828
835,NCT OF Delhi,SPRP,740,8679012,0.008526316129070913
836,NCT OF Delhi,SUCI(C),1749,8679012,0.02015206339154733
837,NCT OF Delhi,SatBP,3029,8679012,0.0349002858850754
838,NCT OF Delhi,SoJP,805,8679012,0.009275249302570385
839,NCT OF Delhi,TNRMPI,699,8679012,0.008053912127325091
840,NCT OF Delhi,UtPP,943,8679012,0.010865292040153879
841,NCT OF Delhi,VPI,314,8679012,0.0036179233304436034
842,NCT OF Delhi,bjdi,435,8679012,0.005012091238034928
843,NCT OF Delhi,ssrd,1291,8679012,0.014874965030581822
844,Nagaland,INC,484166,1006357,48.11075989932002
845,Nagaland,IND,4620,1006357,0.4590816181533989
846,Nagaland,NDPP,500510,1006357,49.73483564977438
847,Nagaland,NOTA,2064,1006357,0.20509620343476517
848,Nagaland,NPEP,14997,1006357,1.490226629317429
849,Odisha,AAAP,6614,23794122,0.027796781070551797
850,Odisha,ABHM,16549,23794122,0.06955079073730899
851,Odisha,AIFB,11853,23794122,0.049814824014098945
852,Odisha,AITC,9576,23794122,0.04024523367577925
853,Odisha,ANC,6553,23794122,0.02754041523364468
854,Odisha,APoI,58251,23794122,0.24481256337174367
855,Odisha,BHAPRAP,3467,23794122,0.014570825517327347
856,Odisha,BJD,10174021,23794122,42.75854767828794
857,Odisha,BJP,9130768,23794122,38.374048851224686
858,Odisha,BMFP,2914,23794122,0.012246722110612025
859,Odisha,BMUP,38217,23794122,0.16061529818162654
860,Odisha,BSP,181496,23794122,0.7627766218900618
861,Odisha,CPI,59978,23794122,0.25207065845926147
862,Odisha,CPI(ML)(L),28768,23794122,0.12090380977285062
863,Odisha,CPIM,56929,23794122,0.23925656933254355
864,Odisha,FPI,6884,23794122,0.028931515102763615
865,Odisha,GGP,2699,23794122,0.011343137603480389
866,Odisha,HND,10973,23794122,0.04611643161281597
867,Odisha,INC,3285339,23794122,13.807355446862044
868,Odisha,IND,160336,23794122,0.6738470955137575
869,Odisha,JMM,135552,23794122,0.569686916793988
870,Odisha,JPJD,3222,23794122,0.013541159451061066
871,Odisha,KRUP,8510,23794122,0.03576513560786147
872,Odisha,KS,6785,23794122,0.028515445957619283
873,Odisha,NOTA,310824,23794122,1.3063058178822484
874,Odisha,OPD,8304,23794122,0.034899375568470226
875,Odisha,PBI,4470,23794122,0.01878615231106237
876,Odisha,PSPL,4616,23794122,0.019399749232184318
877,Odisha,PUJP,1241,23794122,0.005215573829536555
878,Odisha,RAIM,10914,23794122,0.0458684712131845
879,Odisha,SP,5148,23794122,0.02163559554750539
880,Odisha,SUCI(C),38474,23794122,0.1616953968715467
881,Odisha,skd,3877,23794122,0.016293940158834185
882,Puducherry,ACDP,674,790760,0.08523445798978199
883,Puducherry,AINRC,247956,790760,31.35666953310739
884,Puducherry,AgIMK,2201,790760,0.2783398249785017
885,Puducherry,BSP,2689,790760,0.3400526076179878
886,Puducherry,CPI(ML)(L),905,790760,0.11444686124740756
887,Puducherry,INC,444981,790760,56.27257322069907
888,Puducherry,IND,15626,790760,1.9760736506651828
889,Puducherry,MNM,38068,790760,4.814102888360564
890,Puducherry,NOTA,12199,790760,1.5426931053669888
891,Puducherry,NTK,22857,790760,2.8905103950629774
892,Puducherry,PUDEP,1319,790760,0.16680155799484042
893,Puducherry,SUCI(C),1285,790760,0.16250189690930245
894,Punjab,AAAP,1015773,13765432,7.379158169536561
895,Punjab,AKBHAD,1072,13765432,0.007787623374260975
896,Punjab,ANC,2400,13765432,0.017434977703569346
897,Punjab,APoI,7561,13765432,0.054927444340286596
898,Punjab,ASJP,3678,13765432,0.026719103330720022
899,Punjab,BHAPRAP,4951,13765432,0.03596690608765493
900,Punjab,BHTJP,5001,13765432,0.036330134789812625
901,Punjab,BJP,1325445,13765432,9.628793342628114
902,Punjab,BLSD,20335,13765432,0.14772511316753445
903,Punjab,BMUP,5596,13765432,0.04065255634548919
904,Punjab,BSCP,2304,13765432,0.016737578595426572
905,Punjab,BSP,479788,13765432,3.485455451016721
906,Punjab,BSP(A),6490,13765432,0.04714708554006878
907,Punjab,CPI,42463,13765432,0.3084756075944438
908,Punjab,CPI(ML)(L),10616,13765432,0.07712071804212174
909,Punjab,CPIM,10665,13765432,0.07747668217023627
910,Punjab,DPI,499,13765432,0.0036250224475337933
911,Punjab,DPIN,4913,13765432,0.035690852274015084
912,Punjab,HBP,1430,13765432,0.010388340881710069
913,Punjab,HCP,902,13765432,0.006552645786924813
914,Punjab,HSP,1014,13765432,0.0073662780797580495
915,Punjab,HSS,21406,13765432,0.15550547196775227
916,Punjab,IDRP,6106,13765432,0.04435748910749768
917,Punjab,INC,5523066,13765432,40.122721902225805
918,Punjab,IND,235106,13765432,1.7079449449897393
919,Punjab,JD(U),2726,13765432,0.019803228841637516
920,Punjab,JJJKP,3566,13765432,0.025905471037886787
921,Punjab,JanSP,10838,13765432,0.07873345347970191
922,Punjab,LIP,469784,13765432,3.4127806522890087
923,Punjab,NATJUP,6531,13765432,0.04744493307583809
924,Punjab,NAWPP,161645,13765432,1.1742820712056112
925,Punjab,NCP,5689,13765432,0.04132816173150251
926,Punjab,NOTA,154423,13765432,1.1218173174659538
927,Punjab,PLP,692,13765432,0.005027085237862495
928,Punjab,PPID,5178,13765432,0.03761596439545087
929,Punjab,PPIS,1597,13765432,0.01160152474691677
930,Punjab,PPOI,2824,13765432,0.020515157097866596
931,Punjab,PUNEKP,296620,13765432,2.154817952680308
932,Punjab,RASAP,3160,13765432,0.022956053976366308
